,target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,vsinflag,metflag
98289,HD220507,351.174749,-52.70367,2452941.5899138,0.788024,0.864373,23296.968429,0.958429,-3.239968,0.511509,23298.539162,0.43951,-16.810845,0.518602,-6.963158,7.544041,-38.931521,1.650587,0.422725,0.000516,0.329394,0.0007,0.44003,0.000906,0,6.984014,48.844917,-0.022721,23,146.2,2452941.5897,-20.342291,-20.342069,0,-9999999,0.0,1.508626,0.696778,1.570733,0.851714,0.52,900,-6.969914,7.49042,2003-10-29T01:59:31.137,-9999999,G2,072.C-0488(E),M. Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G5V,8.17369956059911e-06,4.2022003120317e-07,0,0
98290,HD220507,351.174749,-52.70367,2453229.7911201,0.471329,0.971758,23295.321742,1.061213,-5.923001,0.456158,23294.04745,0.397614,-19.282082,0.460236,-10.498009,5.222839,-34.249355,1.850945,0.423947,0.000422,0.318369,0.000592,0.434259,0.000773,0,6.995956,48.838447,-0.023654,23,170.1,2453229.79111,2.104383,2.104679,0,-9999999,0.019738,-0.857712,0.85804,-1.29403,0.983908,0.51,900,-10.494685,5.141903,2004-08-12T06:45:29.873,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G5,7.49630733106577e-06,4.87243299393377e-07,0,0
98291,HD220507,351.174749,-52.70367,2453230.7789302,0.091711,0.955613,23296.031586,1.047407,-6.298791,0.420674,23294.780219,0.359154,-19.564742,0.425697,-0.531377,5.311943,-38.175958,1.712176,0.42401,0.00038,0.317256,0.000531,0.441619,0.000693,0,6.990648,48.866881,-0.023207,23,189.2,2453230.77893,1.763908,1.764181,-1,-9999999,0.019806,-0.853884,0.858038,-1.271173,0.983906,0.5,900,-0.529337,5.219869,2004-08-13T06:28:05.114,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G5,6.56644408302634e-06,4.26974061925571e-07,0,0
98292,HD220507,351.174749,-52.70367,2453232.7528424,2.891245,1.238536,23297.73586,1.148847,-3.491065,0.893169,23296.402132,0.777156,-16.611688,0.89348,7.549209,9.061633,-31.727997,2.737715,0.423309,0.000872,0.318628,0.001233,0.443152,0.001602,0,6.988762,48.833264,-0.02304,23,83.1,2453232.75284,1.083493,1.08377,0,-9999999,0.019941,-0.845692,0.858033,-1.353669,0.846095,0.48,900,7.548327,9.02212,2004-08-15T05:50:48.339,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G5,5.87575763482756e-06,8.25251041695176e-07,0,0
98293,HD220507,351.174749,-52.70367,2453264.7031423,-2.266619,0.933392,23293.463687,1.031345,-9.262152,0.36743,23292.012008,0.309225,-22.639852,0.378025,17.168664,6.059908,-49.87073,1.61444,0.422056,0.000297,0.318992,0.000427,0.437772,0.000553,0,6.98854,48.927007,-0.020513,23,236.2,2453264.70314,-10.183979,-10.183741,0,-9999999,0.022129,-1.458915,0.85803,-1.473808,0.983897,0.51,900,17.182893,5.969352,2004-09-16T04:39:30.040,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G5,5.13344319219174e-06,4.7033335960532e-07,0,0
98294,HD220507,351.174749,-52.70367,2453269.7135018,2.222054,1.17185,23295.306808,1.1752,-4.86478,0.798133,23296.045311,0.685715,-18.347698,0.805053,-2.997682,8.04605,-30.979513,2.250172,0.422179,0.000716,0.319655,0.001016,0.438375,0.001315,0,6.994635,48.793251,-0.022328,23,100.2,2453269.71349,-11.811726,-11.811463,0,-9999999,0.022472,-1.550216,0.85803,0.716031,0.954405,0.52,900,-3.00839,7.996375,2004-09-21T04:54:31.933,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G5,7.77467699612894e-06,7.22852579354578e-07,0,0
98295,HD220507,351.174749,-52.70367,2453271.7093124,-1.101333,0.999036,23295.050968,0.772513,-7.069875,0.581203,23294.094468,0.417934,-20.643405,0.590168,-2.484528,7.038673,-26.864286,3.628614,0.419597,0.000433,0.317779,0.000613,0.443681,0.000804,0,6.992533,48.704242,-0.01683,23,163.6,2453271.7093,-12.42221,-12.421959,0,-9999999,0.022609,-0.431924,0.812573,-0.979109,0.649698,0.5,900,-2.517178,6.955963,2004-09-23T04:48:54.906,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G2V,5.4128700266445e-06,5.94064510293798e-07,0,0
98296,HD220507,351.174749,-52.70367,2453272.6918244,1.319965,0.967913,23297.789895,1.047184,-5.851024,0.447928,23294.996865,0.38363,-19.216027,0.455781,2.616871,5.936214,-37.142952,1.995067,0.422758,0.00039,0.32098,0.000554,0.431167,0.000719,0,6.991171,48.824286,-0.021485,23,182.6,2453272.69182,-12.693998,-12.693773,0,-9999999,0.022676,-1.634371,0.85803,-2.815706,0.974383,0.5,900,2.643453,5.856933,2004-09-24T04:23:47.489,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G5,7.38109806103847e-06,5.40758893086938e-07,0,0
98297,HD220507,351.174749,-52.70367,2453274.732237,0.944503,0.999178,23295.761079,1.077875,-6.195815,0.511995,23294.502526,0.44018,-19.697019,0.519651,0.42957,5.650075,-33.564844,1.879129,0.427996,0.000452,0.320152,0.000638,0.441787,0.000831,0,6.990998,48.806342,-0.021573,23,158.3,2453274.73223,-13.361459,-13.361225,0,-9999999,0.022816,-1.6037,0.858031,-1.281369,0.983898,0.47,600,0.444723,5.564189,2004-09-26T05:24:54.757,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G5,6.46140854099308e-06,5.14253111071522e-07,0,0
98298,HD220507,351.174749,-52.70367,2453292.6123219,1.382999,0.963291,23297.271698,1.052702,-4.094581,0.437833,23297.501119,0.374309,-17.674373,0.446693,-8.960248,6.32192,-38.710173,1.636434,0.426607,0.000396,0.328405,0.000559,0.440317,0.000726,0,6.991248,48.834242,-0.019803,23,181.5,2453292.61231,-17.83194,-17.831763,0,-9999999,0.024041,0.059038,0.85804,0.20538,0.983908,0.5,700,-8.957021,6.258161,2004-10-14T02:32:26.753,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G5,7.63473431494028e-06,4.16811847524406e-07,0,0
