,target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,vsinflag,metflag
92720,HD20003,46.90302,-72.32121,2452984.6343746,3.893259,1.084966,-16104.35983,1.079377,0.087624,0.978691,-16104.192654,0.95075,-20.911594,0.981982,-18.145063,10.422137,-24.130829,1.928006,0.450908,0.001224,0.266165,0.001511,0.36185,0.00195,0,6.863794,52.708313,-0.037629,-16,63.7,2452984.63437,-7.192371,-7.193014,0,-9999999,0.0,0.214533,0.468311,0.167176,0.511009,0.49,900,-18.132924,10.374296,2003-12-11T03:07:12.734,-9999999,G2,072.C-0488(E),M. Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G8,6.6334288427512e-06,9.89523880666226e-07,0,0
92721,HD20003,46.90302,-72.32121,2453294.7500011,-1.728069,1.175245,-16109.337812,1.197044,-5.676811,0.867247,-16109.589741,0.828305,-26.727591,0.871302,-8.825215,8.443022,-26.02302,2.087691,0.44914,0.001027,0.271227,0.001301,0.370734,0.001689,0,6.882389,52.775813,-0.041073,-16,72.9,2453294.74999,-7.318854,-7.318801,1,-9999999,0.004285,0.071426,0.793148,-0.256214,0.864191,0.47,900,-8.842133,8.370923,2004-10-16T05:51:56.005,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G8,8.44485919412666e-06,9.31476892731078e-07,0,0
92722,HD20003,46.90302,-72.32121,2453668.7586246,10.913215,1.122869,-16096.42583,0.909174,7.608577,0.749414,-16096.876144,0.61118,-13.539867,0.751977,-5.236493,5.589134,4.388544,1.75237,0.449599,0.000758,0.267886,0.000957,0.361633,0.001235,0,6.894238,52.461081,-0.037677,-16,98.1,2453668.75862,-7.80559,-7.805552,0,-9999999,0.009453,0.71553,0.836189,-0.459767,0.673094,0.52,900,-5.21311,5.537889,2005-10-25T06:03:55.376,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G8,1.06581253363573e-05,6.82806906608897e-07,0,0
92723,HD20003,46.90302,-72.32121,2453670.6951643,8.423076,0.999749,-16100.875239,1.067858,4.023199,0.517241,-16100.675436,0.428459,-17.044719,0.518459,-9.734155,5.447497,9.504703,1.163701,0.450876,0.000531,0.266895,0.000659,0.363878,0.000857,0,6.900071,52.448626,-0.031857,-16,140.7,2453670.69516,-7.842011,-7.841969,0,-9999999,0.00948,-0.379708,0.855546,0.190323,0.978133,0.51,900,-9.717942,5.383815,2005-10-27T04:32:45.776,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G8,1.15920895637568e-05,5.52357063790929e-07,0,0
92724,HD20003,46.90302,-72.32121,2453728.5763526,12.947904,0.928695,-16097.056704,1.051761,7.677058,0.470596,-16096.345126,0.386542,-13.347376,0.471651,-1.606657,3.954439,5.878996,0.839392,0.448735,0.000483,0.267848,0.000596,0.369378,0.00077,0,6.88881,52.452354,-0.03595,-16,155.5,2453728.57634,-6.061591,-6.06166,0,-9999999,0.010279,-1.250678,0.800634,0.701299,0.978154,0.51,900,-1.609381,3.879338,2005-12-24T01:43:47.702,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G8,1.05030222363369e-05,4.46507191113465e-07,0,0
92725,HD20003,46.90302,-72.32121,2453763.5456334,12.98133,0.807237,-16095.505852,0.895296,8.797632,0.412022,-16095.519725,0.331927,-12.214421,0.410852,-0.817378,3.979925,2.291667,0.986916,0.451927,0.000418,0.274349,0.000511,0.365698,0.000665,0,6.886104,52.48086,-0.037175,-16,181.7,2453763.54575,-1.807479,-1.807635,1,-9999999,0.010763,-0.163529,0.694168,-0.024636,0.831492,0.48,900,-0.796874,3.910217,2006-01-28T01:00:41.172,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G8,1.24367203096859e-05,4.59836065352725e-07,0,0
92726,HD20003,46.90302,-72.32121,2453788.524289,9.865563,0.869197,-16097.916077,0.883558,4.509737,0.45551,-16099.794578,0.370584,-16.481437,0.455568,0.916617,3.494839,0.486901,0.862531,0.45158,0.000445,0.270549,0.000556,0.37111,0.000716,0,6.886074,52.510386,-0.03588,-16,167.2,2453788.52441,1.703345,1.703215,0,-9999999,0.011108,-1.335658,0.740279,-1.889609,0.802086,0.5,900,0.953035,3.404373,2006-02-22T00:29:38.836,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G8,1.22034083483446e-05,4.38330736237796e-07,0,0
92727,HD20003,46.90302,-72.32121,2453976.8787039,10.047751,1.202541,-16099.245849,1.153423,5.618909,0.945875,-16099.799287,0.751924,-15.262447,0.944671,5.19673,8.069176,7.130046,2.284922,0.452162,0.00094,0.269303,0.001181,0.362151,0.00152,0,6.901339,52.420856,-0.037559,-16,80.5,2453976.87883,-2.315586,-2.315612,0,-9999999,0.01371,-0.408674,0.742581,-0.567148,0.87464,0.5,900,5.206962,8.03588,2006-08-29T08:55:38.354,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G8,1.23687246276112e-05,7.20517131550628e-07,0,0
92728,HD20003,46.90302,-72.32121,2453981.8837756,5.235405,0.902151,-16101.887915,0.975524,-0.05903,0.445241,-16103.515819,0.364338,-21.010763,0.443578,-4.192969,4.015545,9.509639,0.956101,0.446286,0.000459,0.26928,0.000562,0.370236,0.000726,0,6.894317,52.417528,-0.032328,-16,165.3,2453981.88389,-2.976542,-2.976558,0,-9999999,0.013779,-1.274267,0.784625,-1.641683,0.904934,0.46,900,-4.191508,3.892667,2006-09-03T09:03:36.372,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G8,1.27748569695042e-05,3.85535720432576e-07,0,0
92729,HD20003,46.90302,-72.32121,2453983.8617393,4.190268,1.045587,-16102.921911,1.094326,-0.263692,0.601028,-16103.695337,0.490647,-21.224156,0.599331,1.166788,5.958237,3.928141,1.200529,0.449958,0.000615,0.270871,0.000764,0.363822,0.000986,0,6.892138,52.469668,-0.030472,-16,122.6,2453983.86185,-3.213041,-3.213063,1,-9999999,0.013807,-0.433792,0.85558,-0.787233,0.97817,0.46,900,1.173635,5.886933,2006-09-05T08:31:54.200,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G8,9.94498688195093e-06,6.26807291252697e-07,0,0
92730,HD20003,46.90302,-72.32121,2454077.6811489,4.908065,0.862289,-16104.135037,0.852355,0.191897,0.478434,-16104.657837,0.389963,-20.782204,0.479536,-5.093961,3.897909,4.325974,1.000619,0.446171,0.000476,0.27235,0.000584,0.370401,0.00076,0,6.892111,52.459248,-0.034025,-16,158.0,2454077.68126,-7.406107,-7.406228,0,-9999999,0.015103,-0.695999,0.717386,-0.537903,0.757916,0.5,900,-5.083996,3.775282,2006-12-08T04:14:20.007,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G8,1.15417727420027e-05,4.73933816366226e-07,0,0
