,target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,vsinflag,metflag
10007,HD126803,217.26186,-46.74134,2453053.8974952,0.974773,2.148474,59873.032099,2.276296,0.524106,1.981915,59875.126577,2.103445,-4.344418,2.083578,-17.792162,20.267611,-45.900828,4.454556,0.431296,0.001816,0.335072,0.002626,0.453237,0.003338,0,6.333658,40.34603,-0.046557,59,41.7,2453053.89749,25.811383,25.811486,0,-9999999,0.0,1.942418,0.82943,2.094478,0.870081,0.5,221,-17.872058,20.254833,2004-02-18T09:29:32.986,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G5,7.88823738219945e-07,1.84776998390314e-06,0,0
10008,HD126803,217.26186,-46.74134,2453153.6429924,-3.462116,1.81091,59867.888481,1.877304,-5.681845,1.595475,59868.646691,1.600459,-11.476471,1.696484,3.32712,15.261077,-24.8579,3.802799,0.433456,0.001317,0.332458,0.001948,0.463484,0.002536,0,6.337706,40.057169,-0.035893,59,53.7,2453153.64299,-6.90728,-6.906961,0,-9999999,0.029785,0.173356,0.856654,0.728425,0.981225,0.5,350,3.271665,15.241766,2004-05-28T03:16:00.370,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G5,4.49689983723433e-06,1.78562293018136e-06,0,0
10009,HD126803,217.26186,-46.74134,2453156.6674253,0.384016,2.051138,59873.500299,2.060044,-1.835798,1.863684,59875.817829,1.954654,-9.838004,1.975955,-1.556036,18.789088,-18.061559,4.7056,0.429888,0.00162,0.336764,0.002393,0.460718,0.003124,0,6.341175,40.052196,-0.034791,59,44.8,2453156.66742,-8.199276,-8.198931,0,-9999999,0.030688,0.173271,0.856651,2.286842,0.650469,0.5,174,-1.511547,18.786695,2004-05-31T03:52:45.749,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G5,1.39130163128577e-05,8.65533929817159e-07,0,0
10010,HD126803,217.26186,-46.74134,2453159.6880086,-15.741953,3.49862,59862.328722,4.045296,-18.082654,3.392122,59862.787518,3.940216,-19.342253,3.632161,-23.286865,29.937767,5.459579,7.927076,0.435051,0.002518,0.334578,0.003833,0.465129,0.004927,0,6.3596,39.803489,-0.038754,59,28.3,2453159.688,-9.454316,-9.453992,0,-9999999,0.03159,0.052384,0.85665,0.427206,0.916034,0.48,144,-23.300273,29.914681,2004-06-03T04:22:49.667,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G5,2.24387430528762e-05,9.69841827363863e-07,0,0
10011,HD126803,217.26186,-46.74134,2453919.5962995,-0.857345,1.243412,59871.939497,1.234527,-3.602233,0.901222,59872.184651,0.749155,-9.26523,1.001863,7.389123,11.070795,-33.828618,3.193019,0.429821,0.0008,0.341141,0.001136,0.463436,0.001487,0,6.343815,40.158176,-0.033465,60,92.0,2453919.59642,-19.539896,-19.539918,0,-9999999,0.258503,-0.351803,0.856663,-0.013349,0.981236,0.5,900,7.381391,11.052017,2006-07-03T02:06:30.916,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G5,9.25421507198815e-06,6.81707752540282e-07,0,0
10012,HD126803,217.26186,-46.74134,2454523.8371859,1.351218,1.181717,59873.667301,1.134957,-0.417923,0.895298,59874.184669,0.753605,-5.573085,0.985423,-18.406898,9.37865,-22.185619,3.007407,0.429988,0.000793,0.335192,0.001123,0.451711,0.001436,0,6.344793,40.112325,-0.031635,60,93.3,2454523.83729,24.999109,24.998995,0,-9999999,0.438933,0.623944,0.771295,0.078435,0.84865,0.46,900,-18.44556,9.36035,2008-02-27T07:56:34.712,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G5,8.1845690850895e-06,5.39483066942528e-07,0,0
10013,HD126803,217.26186,-46.74134,2454985.7294879,1.950405,1.109279,59873.110404,1.179218,-0.519762,0.91605,59874.708044,0.754307,-6.953729,1.023684,-14.105464,11.794471,-23.995267,3.505508,0.434922,0.000797,0.330872,0.00111,0.457579,0.001445,0,6.353777,40.101802,-0.034348,60,94.2,2454985.72949,-9.406486,-9.406205,0,-9999999,0.576857,-0.077082,0.625582,1.020783,0.906408,0.5,866,-14.147901,11.779026,2009-06-03T05:16:29.148,-9999999,G2,183.C-0972(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G5,9.49232690157507e-06,6.06601218895076e-07,0,0
10014,HD126803,217.26186,-46.74134,2456699.8421359,0.871516,1.173248,59872.310684,0.998109,-0.774239,1.0351,59873.831188,0.843787,-6.549086,1.126144,-15.985188,11.63519,-13.604817,4.137966,0.429525,0.000839,0.340816,0.001155,0.458066,0.001496,0,6.361027,40.080655,-0.032537,60,90.3,2456699.84213,26.169914,26.169931,-1,-9999999,1.088702,0.74733,0.552339,0.431802,0.533147,0.49,900,-16.015379,11.624023,2014-02-11T08:05:08.306,-9999999,G2,190.C-0027(A),Santos,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G5,5.91979924700281e-06,8.49628775060784e-07,0,0
10015,HD126803,217.26186,-46.74134,2456787.6201699,0.269205,1.47318,59874.397196,1.20836,-1.929525,1.40935,59876.000526,1.122137,-7.747474,1.512249,-11.541164,15.146717,-16.584795,4.526844,0.43457,0.001112,0.337563,0.001551,0.461139,0.002006,0,6.361452,40.096595,-0.031505,60,69.0,2456787.62017,1.166861,1.167011,0,-9999999,1.114913,0.194355,0.428941,0.488417,0.448266,0.46,600,-11.549153,15.132998,2014-05-10T02:41:11.267,-9999999,G2,190.C-0027(A),Santos,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G5,7.62571453462412e-06,1.16268524142259e-06,0,0
10016,HD126803,217.26186,-46.74134,2456787.7731051,0.519558,2.514146,59874.633949,2.141675,-1.727314,2.477285,59875.949804,2.094238,-8.263436,2.625636,-21.21534,25.218048,-15.374776,5.556274,0.433093,0.0019,0.347539,0.002644,0.443928,0.003384,0,6.370955,40.142138,-0.03372,60,42.5,2456787.7731,0.845902,0.846064,0,-9999999,1.114958,0.146213,0.428939,0.200897,0.448262,0.77,600,-21.221758,25.220904,2014-05-10T06:18:18.826,-9999999,G2,190.C-0027(A),Santos,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G5,2.22719414196741e-05,7.30567754787395e-07,0,0
